cdmTableName,cdmFieldName,isRequired,cdmDatatype,isPrimaryKey,isForeignKey,fkTableName,fkDomain
person,person_id,Yes,integer,Yes,No,,
person,gender_concept_id,Yes,integer,No,Yes,CONCEPT,Gender
person,year_of_birth,Yes,integer,No,No,,
person,month_of_birth,No,integer,No,No,,
person,day_of_birth,No,integer,No,No,,
person,birth_datetime,No,datetime,No,No,,
person,race_concept_id,Yes,integer,No,Yes,CONCEPT,Race
person,ethnicity_concept_id,Yes,integer,No,Yes,CONCEPT,Ethnicity
person,location_id,No,integer,No,Yes,LOCATION,
person,provider_id,No,integer,No,Yes,PROVIDER,
person,care_site_id,No,integer,No,Yes,CARE_SITE,
person,person_source_value,No,varchar(50),No,No,,
person,gender_source_value,No,varchar(50),No,No,,
person,gender_source_concept_id,No,integer,No,Yes,CONCEPT,Gender
person,race_source_value,No,varchar(50),No,No,,
person,race_source_concept_id,No,integer,No,Yes,CONCEPT,Race
person,ethnicity_source_value,No,varchar(50),No,No,,
person,ethnicity_source_concept_id,No,integer,No,Yes,CONCEPT,Ethnicity
observation_period,observation_period_id,Yes,integer,Yes,No,,
observation_period,person_id,Yes,integer,No,Yes,PERSON,
observation_period,observation_period_start_date,Yes,date,No,No,,
observation_period,observation_period_end_date,Yes,date,No,No,,
observation_period,period_type_concept_id,Yes,integer,No,Yes,CONCEPT,Type Concept
visit_occurrence,visit_occurrence_id,Yes,integer,Yes,No,,
visit_occurrence,person_id,Yes,integer,No,Yes,PERSON,
visit_occurrence,visit_concept_id,Yes,integer,No,Yes,CONCEPT,Visit
visit_occurrence,visit_start_date,Yes,date,No,No,,
visit_occurrence,visit_start_datetime,No,datetime,No,No,,
visit_occurrence,visit_end_date,Yes,date,No,No,,
visit_occurrence,visit_end_datetime,No,datetime,No,No,,
visit_occurrence,visit_type_concept_id,Yes,integer,No,Yes,CONCEPT,Type Concept
visit_occurrence,provider_id,No,integer,No,Yes,PROVIDER,
visit_occurrence,care_site_id,No,integer,No,Yes,CARE_SITE,
visit_occurrence,visit_source_value,No,varchar(50),No,No,,
visit_occurrence,visit_source_concept_id,No,integer,No,Yes,CONCEPT,Visit
visit_occurrence,admitting_source_concept_id,No,integer,No,Yes,CONCEPT,Visit
visit_occurrence,admitting_source_value,No,varchar(50),No,No,,
visit_occurrence,discharged_to_concept_id,No,integer,No,Yes,CONCEPT,Visit
visit_occurrence,discharged_to_source_value,No,varchar(50),No,No,,
visit_occurrence,preceding_visit_occurrence_id,No,integer,No,Yes,VISIT_OCCURRENCE,
visit_detail,visit_detail_id,Yes,integer,Yes,No,,
visit_detail,person_id,Yes,integer,No,Yes,PERSON,
visit_detail,visit_detail_concept_id,Yes,integer,No,Yes,CONCEPT,Visit
visit_detail,visit_detail_start_date,Yes,date,No,No,,
visit_detail,visit_detail_start_datetime,No,datetime,No,No,,
visit_detail,visit_detail_end_date,Yes,date,No,No,,
visit_detail,visit_detail_end_datetime,No,datetime,No,No,,
visit_detail,visit_detail_type_concept_id,Yes,integer,No,Yes,CONCEPT,Type Concept
visit_detail,provider_id,No,integer,No,Yes,PROVIDER,
visit_detail,care_site_id,No,integer,No,Yes,CARE_SITE,
visit_detail,visit_detail_source_value,No,varchar(50),No,No,,
visit_detail,visit_detail_source_concept_id,No,integer,No,Yes,CONCEPT,Visit
visit_detail,admitting_source_concept_id,No,integer,No,Yes,CONCEPT,Visit
visit_detail,admitting_source_value,No,varchar(50),No,No,,
visit_detail,discharged_to_concept_id,No,integer,No,Yes,CONCEPT,Visit
visit_detail,discharged_to_source_value,No,varchar(50),No,No,,
visit_detail,preceding_visit_detail_id,No,integer,No,Yes,VISIT_DETAIL,
visit_detail,parent_visit_detail_id,No,integer,No,Yes,VISIT_DETAIL,
visit_detail,visit_occurrence_id,Yes,integer,No,Yes,VISIT_OCCURRENCE,
condition_occurrence,condition_occurrence_id,Yes,integer,Yes,No,,
condition_occurrence,person_id,Yes,integer,No,Yes,PERSON,
condition_occurrence,condition_concept_id,Yes,integer,No,Yes,CONCEPT,Condition
condition_occurrence,condition_start_date,Yes,date,No,No,,
condition_occurrence,condition_start_datetime,No,datetime,No,No,,
condition_occurrence,condition_end_date,No,date,No,No,,
condition_occurrence,condition_end_datetime,No,datetime,No,No,,
condition_occurrence,condition_type_concept_id,Yes,integer,No,Yes,CONCEPT,Type Concept
condition_occurrence,condition_status_concept_id,No,integer,No,Yes,CONCEPT,Condition Status
condition_occurrence,stop_reason,No,varchar(20),No,No,,
condition_occurrence,provider_id,No,integer,No,Yes,PROVIDER,
condition_occurrence,visit_occurrence_id,No,integer,No,Yes,VISIT_OCCURRENCE,
condition_occurrence,visit_detail_id,No,integer,No,Yes,VISIT_DETAIL,
condition_occurrence,condition_source_value,No,varchar(50),No,No,,
condition_occurrence,condition_source_concept_id,No,integer,No,Yes,CONCEPT,Condition
condition_occurrence,condition_status_source_value,No,varchar(50),No,No,,
drug_exposure,drug_exposure_id,Yes,integer,Yes,No,,
drug_exposure,person_id,Yes,integer,No,Yes,PERSON,
drug_exposure,drug_concept_id,Yes,integer,No,Yes,CONCEPT,Drug
drug_exposure,drug_exposure_start_date,Yes,date,No,No,,
drug_exposure,drug_exposure_start_datetime,No,datetime,No,No,,
drug_exposure,drug_exposure_end_date,Yes,date,No,No,,
drug_exposure,drug_exposure_end_datetime,No,datetime,No,No,,
drug_exposure,verbatim_end_date,No,date,No,No,,
drug_exposure,drug_type_concept_id,Yes,integer,No,Yes,CONCEPT,Type Concept
drug_exposure,stop_reason,No,varchar(20),No,No,,
drug_exposure,refills,No,integer,No,No,,
drug_exposure,quantity,No,float,No,No,,
drug_exposure,days_supply,No,integer,No,No,,
drug_exposure,sig,No,varchar(MAX),No,No,,
drug_exposure,route_concept_id,No,integer,No,Yes,CONCEPT,Route
drug_exposure,lot_number,No,varchar(50),No,No,,
drug_exposure,provider_id,No,integer,No,Yes,PROVIDER,
drug_exposure,visit_occurrence_id,No,integer,No,Yes,VISIT_OCCURRENCE,
drug_exposure,visit_detail_id,No,integer,No,Yes,VISIT_DETAIL,
drug_exposure,drug_source_value,No,varchar(50),No,No,,
drug_exposure,drug_source_concept_id,No,integer,No,Yes,CONCEPT,Drug
drug_exposure,route_source_value,No,varchar(50),No,No,,
drug_exposure,dose_unit_source_value,No,varchar(50),No,No,,
procedure_occurrence,procedure_occurrence_id,Yes,integer,Yes,No,,
procedure_occurrence,person_id,Yes,integer,No,Yes,PERSON,
procedure_occurrence,procedure_concept_id,Yes,integer,No,Yes,CONCEPT,Procedure
procedure_occurrence,procedure_date,Yes,date,No,No,,
procedure_occurrence,procedure_datetime,No,datetime,No,No,,
procedure_occurrence,procedure_end_date,No,date,No,No,,
procedure_occurrence,procedure_end_datetime,No,datetime,No,No,,
procedure_occurrence,procedure_type_concept_id,Yes,integer,No,Yes,CONCEPT,Type Concept
procedure_occurrence,modifier_concept_id,No,integer,No,Yes,CONCEPT,Procedure
procedure_occurrence,quantity,No,integer,No,No,,
procedure_occurrence,provider_id,No,integer,No,Yes,PROVIDER,
procedure_occurrence,visit_occurrence_id,No,integer,No,Yes,VISIT_OCCURRENCE,
procedure_occurrence,visit_detail_id,No,integer,No,Yes,VISIT_DETAIL,
procedure_occurrence,procedure_source_value,No,varchar(50),No,No,,
procedure_occurrence,procedure_source_concept_id,No,integer,No,Yes,CONCEPT,Procedure
procedure_occurrence,modifier_source_value,No,varchar(50),No,No,,
device_exposure,device_exposure_id,Yes,integer,Yes,No,,
device_exposure,person_id,Yes,integer,No,Yes,PERSON,
device_exposure,device_concept_id,Yes,integer,No,Yes,CONCEPT,Device
device_exposure,device_exposure_start_date,Yes,date,No,No,,
device_exposure,device_exposure_start_datetime,No,datetime,No,No,,
device_exposure,device_exposure_end_date,No,date,No,No,,
device_exposure,device_exposure_end_datetime,No,datetime,No,No,,
device_exposure,device_type_concept_id,Yes,integer,No,Yes,CONCEPT,Type Concept
device_exposure,unique_device_id,No,varchar(255),No,No,,
device_exposure,production_id,No,varchar(255),No,No,,
device_exposure,quantity,No,integer,No,No,,
device_exposure,provider_id,No,integer,No,Yes,PROVIDER,
device_exposure,visit_occurrence_id,No,integer,No,Yes,VISIT_OCCURRENCE,
device_exposure,visit_detail_id,No,integer,No,Yes,VISIT_DETAIL,
device_exposure,device_source_value,No,varchar(50),No,No,,
device_exposure,device_source_concept_id,No,integer,No,Yes,CONCEPT,Device
device_exposure,unit_concept_id,No,integer,No,Yes,CONCEPT,Unit
device_exposure,unit_source_value,No,varchar(50),No,No,,
device_exposure,unit_source_concept_id,No,integer,No,Yes,CONCEPT,Unit
measurement,measurement_id,Yes,integer,Yes,No,,
measurement,person_id,Yes,integer,No,Yes,PERSON,
measurement,measurement_concept_id,Yes,integer,No,Yes,CONCEPT,Measurement
measurement,measurement_date,Yes,date,No,No,,
measurement,measurement_datetime,No,datetime,No,No,,
measurement,measurement_time,No,varchar(10),No,No,,
measurement,measurement_type_concept_id,Yes,integer,No,Yes,CONCEPT,Type Concept
measurement,operator_concept_id,No,integer,No,Yes,CONCEPT,Meas Value Operator
measurement,value_as_number,No,float,No,No,,
measurement,value_as_concept_id,No,integer,No,Yes,CONCEPT,Meas Value
measurement,unit_concept_id,No,integer,No,Yes,CONCEPT,Unit
measurement,range_low,No,float,No,No,,
measurement,range_high,No,float,No,No,,
measurement,provider_id,No,integer,No,Yes,PROVIDER,
measurement,visit_occurrence_id,No,integer,No,Yes,VISIT_OCCURRENCE,
measurement,visit_detail_id,No,integer,No,Yes,VISIT_DETAIL,
measurement,measurement_source_value,No,varchar(50),No,No,,
measurement,measurement_source_concept_id,No,integer,No,Yes,CONCEPT,Measurement
measurement,unit_source_value,No,varchar(50),No,No,,
measurement,unit_source_concept_id,No,integer,No,Yes,CONCEPT,Unit
measurement,value_source_value,No,varchar(50),No,No,,
measurement,measurement_event_id,No,integer,No,No,,
measurement,meas_event_field_concept_id,No,integer,No,Yes,CONCEPT,
observation,observation_id,Yes,integer,Yes,No,,
observation,person_id,Yes,integer,No,Yes,PERSON,
observation,observation_concept_id,Yes,integer,No,Yes,CONCEPT,Observation
observation,observation_date,Yes,date,No,No,,
observation,observation_datetime,No,datetime,No,No,,
observation,observation_type_concept_id,Yes,integer,No,Yes,CONCEPT,Type Concept
observation,value_as_number,No,float,No,No,,
observation,value_as_string,No,varchar(60),No,No,,
observation,value_as_concept_id,No,integer,No,Yes,CONCEPT,Observation
observation,qualifier_concept_id,No,integer,No,Yes,CONCEPT,Observation
observation,unit_concept_id,No,integer,No,Yes,CONCEPT,Unit
observation,provider_id,No,integer,No,Yes,PROVIDER,
observation,visit_occurrence_id,No,integer,No,Yes,VISIT_OCCURRENCE,
observation,visit_detail_id,No,integer,No,Yes,VISIT_DETAIL,
observation,observation_source_value,No,varchar(50),No,No,,
observation,observation_source_concept_id,No,integer,No,Yes,CONCEPT,Observation
observation,unit_source_value,No,varchar(50),No,No,,
observation,qualifier_source_value,No,varchar(50),No,No,,
observation,value_source_value,No,varchar(50),No,No,,
observation,observation_event_id,No,integer,No,No,,
observation,obs_event_field_concept_id,No,integer,No,Yes,CONCEPT,
death,person_id,Yes,integer,Yes,No,,
death,death_date,Yes,date,No,No,,
death,death_datetime,No,datetime,No,No,,
death,death_type_concept_id,No,integer,No,Yes,CONCEPT,Type Concept
death,cause_concept_id,No,integer,No,Yes,CONCEPT,Condition
death,cause_source_value,No,varchar(50),No,No,,
death,cause_source_concept_id,No,integer,No,Yes,CONCEPT,Condition
note,note_id,Yes,integer,Yes,No,,
note,person_id,Yes,integer,No,Yes,PERSON,
note,note_date,Yes,date,No,No,,
note,note_datetime,No,datetime,No,No,,
note,note_type_concept_id,Yes,integer,No,Yes,CONCEPT,Type Concept
note,note_class_concept_id,Yes,integer,No,Yes,CONCEPT,Note Type
note,note_title,No,varchar(250),No,No,,
note,note_text,Yes,varchar(MAX),No,No,,
note,encoding_concept_id,Yes,integer,No,Yes,CONCEPT,
note,language_concept_id,Yes,integer,No,Yes,CONCEPT,
note,provider_id,No,integer,No,Yes,PROVIDER,
note,visit_occurrence_id,No,integer,No,Yes,VISIT_OCCURRENCE,
note,visit_detail_id,No,integer,No,Yes,VISIT_DETAIL,
note,note_source_value,No,varchar(50),No,No,,
note,note_event_id,No,integer,No,No,,
note,note_event_field_concept_id,No,integer,No,Yes,CONCEPT,
note_nlp,note_nlp_id,Yes,integer,Yes,No,,
note_nlp,note_id,Yes,integer,No,Yes,NOTE,
note_nlp,section_concept_id,No,integer,No,Yes,CONCEPT,
note_nlp,snippet,No,varchar(250),No,No,,
note_nlp,offset,No,varchar(50),No,No,,
note_nlp,lexical_variant,Yes,varchar(250),No,No,,
note_nlp,note_nlp_concept_id,No,integer,No,Yes,CONCEPT,
note_nlp,note_nlp_source_concept_id,No,integer,No,Yes,CONCEPT,
note_nlp,nlp_system,No,varchar(250),No,No,,
note_nlp,nlp_date,Yes,date,No,No,,
note_nlp,nlp_datetime,No,datetime,No,No,,
note_nlp,term_exists,No,varchar(1),No,No,,
note_nlp,term_temporal,No,varchar(50),No,No,,
note_nlp,term_modifiers,No,varchar(2000),No,No,,
specimen,specimen_id,Yes,integer,Yes,No,,
specimen,person_id,Yes,integer,No,Yes,PERSON,
specimen,specimen_concept_id,Yes,integer,No,Yes,CONCEPT,Specimen
specimen,specimen_type_concept_id,Yes,integer,No,Yes,CONCEPT,Type Concept
specimen,specimen_date,Yes,date,No,No,,
specimen,specimen_datetime,No,datetime,No,No,,
specimen,quantity,No,float,No,No,,
specimen,unit_concept_id,No,integer,No,Yes,CONCEPT,Unit
specimen,anatomic_site_concept_id,No,integer,No,Yes,CONCEPT,Spec Anatomic Site
specimen,disease_status_concept_id,No,integer,No,Yes,CONCEPT,Spec Disease Status
specimen,specimen_source_id,No,varchar(50),No,No,,
specimen,specimen_source_value,No,varchar(50),No,No,,
specimen,unit_source_value,No,varchar(50),No,No,,
specimen,anatomic_site_source_value,No,varchar(50),No,No,,
specimen,disease_status_source_value,No,varchar(50),No,No,,
fact_relationship,domain_concept_id_1,Yes,integer,No,Yes,CONCEPT,
fact_relationship,fact_id_1,Yes,integer,No,No,,
fact_relationship,domain_concept_id_2,Yes,integer,No,Yes,CONCEPT,
fact_relationship,fact_id_2,Yes,integer,No,No,,
fact_relationship,relationship_concept_id,Yes,integer,No,Yes,CONCEPT,
episode,episode_id,Yes,integer,Yes,No,,
episode,person_id,Yes,integer,No,Yes,PERSON,
episode,episode_concept_id,Yes,integer,No,Yes,CONCEPT,Episode
episode,episode_start_date,Yes,date,No,No,,
episode,episode_start_datetime,No,datetime,No,No,,
episode,episode_end_date,No,date,No,No,,
episode,episode_end_datetime,No,datetime,No,No,,
episode,episode_parent_id,No,integer,No,No,,
episode,episode_number,No,integer,No,No,,
episode,episode_object_concept_id,Yes,integer,No,Yes,CONCEPT,
episode,episode_type_concept_id,Yes,integer,No,Yes,CONCEPT,Type Concept
episode,episode_source_value,No,varchar(50),No,No,,
episode,episode_source_concept_id,No,integer,No,Yes,CONCEPT,Episode
episode_event,episode_id,Yes,integer,No,Yes,EPISODE,
episode_event,event_id,Yes,integer,No,No,,
episode_event,episode_event_field_concept_id,Yes,integer,No,Yes,CONCEPT,
location,location_id,Yes,integer,Yes,No,,
location,address_1,No,varchar(50),No,No,,
location,address_2,No,varchar(50),No,No,,
location,city,No,varchar(50),No,No,,
location,state,No,varchar(2),No,No,,
location,zip,No,varchar(9),No,No,,
location,county,No,varchar(20),No,No,,
location,location_source_value,No,varchar(50),No,No,,
location,country_concept_id,No,integer,No,Yes,CONCEPT,Geography
location,country_source_value,No,varchar(80),No,No,,
location,latitude,No,float,No,No,,
location,longitude,No,float,No,No,,
care_site,care_site_id,Yes,integer,Yes,No,,
care_site,care_site_name,No,varchar(255),No,No,,
care_site,place_of_service_concept_id,No,integer,No,Yes,CONCEPT,Place of Service
care_site,location_id,No,integer,No,Yes,LOCATION,
care_site,care_site_source_value,No,varchar(50),No,No,,
care_site,place_of_service_source_value,No,varchar(50),No,No,,
provider,provider_id,Yes,integer,Yes,No,,
provider,provider_name,No,varchar(255),No,No,,
provider,npi,No,varchar(20),No,No,,
provider,dea,No,varchar(20),No,No,,
provider,specialty_concept_id,No,integer,No,Yes,CONCEPT,Provider
provider,care_site_id,No,integer,No,Yes,CARE_SITE,
provider,year_of_birth,No,integer,No,No,,
provider,gender_concept_id,No,integer,No,Yes,CONCEPT,Gender
provider,provider_source_value,No,varchar(50),No,No,,
provider,specialty_source_value,No,varchar(50),No,No,,
provider,specialty_source_concept_id,No,integer,No,Yes,CONCEPT,Provider
provider,gender_source_value,No,varchar(50),No,No,,
provider,gender_source_concept_id,No,integer,No,Yes,CONCEPT,Gender
payer_plan_period,payer_plan_period_id,Yes,integer,Yes,No,,
payer_plan_period,person_id,Yes,integer,No,Yes,PERSON,
payer_plan_period,payer_plan_period_start_date,Yes,date,No,No,,
payer_plan_period,payer_plan_period_end_date,Yes,date,No,No,,
payer_plan_period,payer_concept_id,No,integer,No,Yes,CONCEPT,Payer
payer_plan_period,payer_source_value,No,varchar(50),No,No,,
payer_plan_period,payer_source_concept_id,No,integer,No,Yes,CONCEPT,Payer
payer_plan_period,plan_concept_id,No,integer,No,Yes,CONCEPT,Plan
payer_plan_period,plan_source_value,No,varchar(50),No,No,,
payer_plan_period,plan_source_concept_id,No,integer,No,Yes,CONCEPT,Plan
payer_plan_period,sponsor_concept_id,No,integer,No,Yes,CONCEPT,Sponsor
payer_plan_period,sponsor_source_value,No,varchar(50),No,No,,
payer_plan_period,sponsor_source_concept_id,No,integer,No,Yes,CONCEPT,Sponsor
payer_plan_period,family_source_value,No,varchar(50),No,No,,
payer_plan_period,stop_reason_concept_id,No,integer,No,Yes,CONCEPT,
payer_plan_period,stop_reason_source_value,No,varchar(50),No,No,,
payer_plan_period,stop_reason_source_concept_id,No,integer,No,Yes,CONCEPT,
cost,cost_id,Yes,integer,Yes,No,,
cost,cost_event_id,Yes,integer,No,No,,
cost,cost_domain_id,Yes,varchar(20),No,No,,
cost,cost_type_concept_id,Yes,integer,No,Yes,CONCEPT,Type Concept
cost,currency_concept_id,No,integer,No,Yes,CONCEPT,Currency
cost,total_charge,No,float,No,No,,
cost,total_cost,No,float,No,No,,
cost,total_paid,No,float,No,No,,
cost,paid_by_payer,No,float,No,No,,
cost,paid_by_patient,No,float,No,No,,
cost,paid_patient_copay,No,float,No,No,,
cost,paid_patient_coinsurance,No,float,No,No,,
cost,paid_patient_deductible,No,float,No,No,,
cost,paid_by_primary,No,float,No,No,,
cost,paid_ingredient_cost,No,float,No,No,,
cost,paid_dispensing_fee,No,float,No,No,,
cost,payer_plan_period_id,No,integer,No,Yes,PAYER_PLAN_PERIOD,
cost,amount_allowed,No,float,No,No,,
cost,revenue_code_concept_id,No,integer,No,Yes,CONCEPT,Revenue Code
cost,revenue_code_source_value,No,varchar(50),No,No,,
cost,drg_concept_id,No,integer,No,Yes,CONCEPT,DRG
cost,drg_source_value,No,varchar(3),No,No,,
condition_era,condition_era_id,Yes,integer,Yes,No,,
condition_era,person_id,Yes,integer,No,Yes,PERSON,
condition_era,condition_concept_id,Yes,integer,No,Yes,CONCEPT,Condition
condition_era,condition_era_start_date,Yes,date,No,No,,
condition_era,condition_era_end_date,Yes,date,No,No,,
condition_era,condition_occurrence_count,No,integer,No,No,,
drug_era,drug_era_id,Yes,integer,Yes,No,,
drug_era,person_id,Yes,integer,No,Yes,PERSON,
drug_era,drug_concept_id,Yes,integer,No,Yes,CONCEPT,Drug
drug_era,drug_era_start_date,Yes,date,No,No,,
drug_era,drug_era_end_date,Yes,date,No,No,,
drug_era,drug_exposure_count,No,integer,No,No,,
drug_era,gap_days,No,integer,No,No,,
dose_era,dose_era_id,Yes,integer,Yes,No,,
dose_era,person_id,Yes,integer,No,Yes,PERSON,
dose_era,drug_concept_id,Yes,integer,No,Yes,CONCEPT,Drug
dose_era,unit_concept_id,Yes,integer,No,Yes,CONCEPT,Unit
dose_era,dose_value,Yes,float,No,No,,
dose_era,dose_era_start_date,Yes,date,No,No,,
dose_era,dose_era_end_date,Yes,date,No,No,,
cdm_source,cdm_source_name,Yes,varchar(255),No,No,,
cdm_source,cdm_source_abbreviation,Yes,varchar(25),No,No,,
cdm_source,cdm_holder,Yes,varchar(255),No,No,,
cdm_source,source_description,No,varchar(MAX),No,No,,
cdm_source,source_documentation_reference,No,varchar(255),No,No,,
cdm_source,cdm_etl_reference,No,varchar(255),No,No,,
cdm_source,source_release_date,Yes,date,No,No,,
cdm_source,cdm_release_date,Yes,date,No,No,,
cdm_source,cdm_version,No,varchar(10),No,No,,
cdm_source,cdm_version_concept_id,Yes,integer,No,Yes,CONCEPT,
cdm_source,vocabulary_version,Yes,varchar(20),No,No,,
metadata,metadata_id,Yes,integer,Yes,No,,
metadata,metadata_concept_id,Yes,integer,No,Yes,CONCEPT,
metadata,metadata_type_concept_id,Yes,integer,No,Yes,CONCEPT,Type Concept
metadata,name,Yes,varchar(250),No,No,,
metadata,value_as_string,No,varchar(250),No,No,,
metadata,value_as_concept_id,No,integer,No,Yes,CONCEPT,
metadata,value_as_number,No,float,No,No,,
metadata,metadata_date,No,date,No,No,,
metadata,metadata_datetime,No,datetime,No,No,,
concept,concept_id,Yes,integer,Yes,No,,
concept,concept_name,Yes,varchar(255),No,No,,
concept,domain_id,Yes,varchar(20),No,Yes,DOMAIN,
concept,vocabulary_id,Yes,varchar(20),No,Yes,VOCABULARY,
concept,concept_class_id,Yes,varchar(20),No,Yes,CONCEPT_CLASS,
concept,standard_concept,No,varchar(1),No,No,,
concept,concept_code,Yes,varchar(50),No,No,,
concept,valid_start_date,Yes,date,No,No,,
concept,valid_end_date,Yes,date,No,No,,
concept,invalid_reason,No,varchar(1),No,No,,
vocabulary,vocabulary_id,Yes,varchar(20),Yes,No,,
vocabulary,vocabulary_name,Yes,varchar(255),No,No,,
vocabulary,vocabulary_reference,No,varchar(255),No,No,,
vocabulary,vocabulary_version,No,varchar(255),No,No,,
vocabulary,vocabulary_concept_id,Yes,integer,No,Yes,CONCEPT,
domain,domain_id,Yes,varchar(20),Yes,No,,
domain,domain_name,Yes,varchar(255),No,No,,
domain,domain_concept_id,Yes,integer,No,Yes,CONCEPT,
concept_class,concept_class_id,Yes,varchar(20),Yes,No,,
concept_class,concept_class_name,Yes,varchar(255),No,No,,
concept_class,concept_class_concept_id,Yes,integer,No,Yes,CONCEPT,
concept_relationship,concept_id_1,Yes,integer,No,Yes,CONCEPT,
concept_relationship,concept_id_2,Yes,integer,No,Yes,CONCEPT,
concept_relationship,relationship_id,Yes,varchar(20),No,Yes,RELATIONSHIP,
concept_relationship,valid_start_date,Yes,date,No,No,,
concept_relationship,valid_end_date,Yes,date,No,No,,
concept_relationship,invalid_reason,No,varchar(1),No,No,,
relationship,relationship_id,Yes,varchar(20),Yes,No,,
relationship,relationship_name,Yes,varchar(255),No,No,,
relationship,is_hierarchical,Yes,varchar(1),No,No,,
relationship,defines_ancestry,Yes,varchar(1),No,No,,
relationship,reverse_relationship_id,Yes,varchar(20),No,No,,
relationship,relationship_concept_id,Yes,integer,No,Yes,CONCEPT,
concept_synonym,concept_id,Yes,integer,No,Yes,CONCEPT,
concept_synonym,concept_synonym_name,Yes,varchar(1000),No,No,,
concept_synonym,language_concept_id,Yes,integer,No,Yes,CONCEPT,
concept_ancestor,ancestor_concept_id,Yes,integer,No,Yes,CONCEPT,
concept_ancestor,descendant_concept_id,Yes,integer,No,Yes,CONCEPT,
concept_ancestor,min_levels_of_separation,Yes,integer,No,No,,
concept_ancestor,max_levels_of_separation,Yes,integer,No,No,,
source_to_concept_map,source_code,Yes,varchar(50),No,No,,
source_to_concept_map,source_concept_id,Yes,integer,No,Yes,CONCEPT,
source_to_concept_map,source_vocabulary_id,Yes,varchar(20),No,No,,
source_to_concept_map,source_code_description,No,varchar(255),No,No,,
source_to_concept_map,target_concept_id,Yes,integer,No,Yes,CONCEPT,
source_to_concept_map,target_vocabulary_id,Yes,varchar(20),No,Yes,VOCABULARY,
source_to_concept_map,valid_start_date,Yes,date,No,No,,
source_to_concept_map,valid_end_date,Yes,date,No,No,,
source_to_concept_map,invalid_reason,No,varchar(1),No,No,,
drug_strength,drug_concept_id,Yes,integer,No,Yes,CONCEPT,Drug
drug_strength,ingredient_concept_id,Yes,integer,No,Yes,CONCEPT,Drug
drug_strength,amount_value,No,float,No,No,,
drug_strength,amount_unit_concept_id,No,integer,No,Yes,CONCEPT,Unit
drug_strength,numerator_value,No,float,No,No,,
drug_strength,numerator_unit_concept_id,No,integer,No,Yes,CONCEPT,Unit
drug_strength,denominator_value,No,float,No,No,,
drug_strength,denominator_unit_concept_id,No,integer,No,Yes,CONCEPT,Unit
drug_strength,box_size,No,integer,No,No,,
drug_strength,valid_start_date,Yes,date,No,No,,
drug_strength,valid_end_date,Yes,date,No,No,,
drug_strength,invalid_reason,No,varchar(1),No,No,,
cohort,cohort_definition_id,Yes,integer,No,No,,
cohort,subject_id,Yes,integer,No,No,,
cohort,cohort_start_date,Yes,date,No,No,,
cohort,cohort_end_date,Yes,date,No,No,,
cohort_definition,cohort_definition_id,Yes,integer,No,No,,
cohort_definition,cohort_definition_name,Yes,varchar(255),No,No,,
cohort_definition,cohort_definition_description,No,varchar(MAX),No,No,,
cohort_definition,definition_type_concept_id,Yes,integer,No,Yes,CONCEPT,
cohort_definition,subject_concept_id,Yes,integer,No,Yes,CONCEPT,
cohort_definition,cohort_initiation_date,No,date,No,No,,
